"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"Zygène des bois  ( Zygaena lonicerae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247059	"Zygaena lonicerae"	"Zygaena lonicerae (Scheven, 1777)"	"Zygène des bois (La), Zygène du Trèfle-de-montagne (La)"			"LC"	""									
"Zygène des prés  ( Zygaena trifolii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247060	"Zygaena trifolii"	"Zygaena trifolii (Esper, 1783)"	"Zygène des prés (La), Zygène des Cornettes (La)"			"VU"	"B2ab(iii, iv)"									
"Aglaopé des haies  ( Aglaope infausta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247061	"Aglaope infausta"	"Aglaope infausta (Linnaeus, 1767)"	"Aglaopé des haies (L'), Zygène des Epines (La)"			"LC"	""									
"Procris des Alpes  ( Adscita alpina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247062	"Adscita alpina"	"Adscita alpina (Alberti, 1937)"	"Procris des Alpes (Le), Turquoise de la Vinette (La), Turquoise alpine"			"VU"	"D2"									
"Procris de l'Oseille  ( Adscita statices )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247063	"Adscita statices"	"Adscita statices (Linnaeus, 1758)"	"Procris de l'Oseille (Le), Turquoise de la Sarcille (La), Turqoise commune"			"LC"	""									
"Procris de l'Hélianthème  ( Adscita geryon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247064	"Adscita geryon"	"Adscita geryon (Hübner, 1813)"	"Procris de l'Hélianthème (Le), Turquoise des Hélianthèmes (La)"			"LC"	""									
"Procris vert brillant  ( Adscita mannii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247066	"Adscita mannii"	"Adscita mannii (Lederer, 1853)"	"Procris vert brillant (Le), Turquoise des Cistes (La), Turquoise de Mann"			"LC"	""									
"Procris de Hongrie  ( Jordanita budensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247067	"Jordanita budensis"	"Jordanita budensis (Ad. Speyer & Au. Speyer, 1858)"	"Procris de Hongrie (Le), Turquoise des Achillées (La), Turquoise des Speyer"			"DD"	""									
"Procris de la Jacée  ( Jordanita notata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247068	"Jordanita notata"	"Jordanita notata (Zeller, 1847)"	"Procris de la Jacée (Le), Turquoise des Chardons (La)"			"DD"	""									
"Procris atlante  ( Jordanita hispanica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247069	"Jordanita hispanica"	"Jordanita hispanica (Alberti, 1937)"	"Procris atlante (Le), Turquoise espagnole (La)"			"DD"	""									
"Procris vert bronze  ( Jordanita chloros )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247070	"Jordanita chloros"	"Jordanita chloros (Hübner, 1813)"	"Procris vert bronze (Le), Turquoise des Centaurées (La)"			"LC"	""									
"Procris des Centaurées  ( Jordanita globulariae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247071	"Jordanita globulariae"	"Jordanita globulariae (Hübner, 1793)"	"Procris des Centaurées (Le), Turquoise des Globulaires (La)"			"LC"	""									
"Procris des Cistes  ( Jordanita subsolana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247072	"Jordanita subsolana"	"Jordanita subsolana (Staudinger, 1862)"	"Procris des Cistes (Le), Turquoise de la Cardoncelle (La)"			"LC"	""									
"Procris du Prunellier  ( Rhagades pruni )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247073	"Rhagades pruni"	"Rhagades pruni (Denis & Schiffermüller, 1775)"	"Procris du Prunellier (Le), Procris du Prunier (Le), Turquoise du Prunellier (La)"			"LC"	""									
"Procris de la Vigne  ( Theresimima ampellophaga )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	247074	"Theresimima ampellophaga"	"Theresimima ampellophaga (Bayle-Barelle, 1808)"	"Procris de la Vigne (Le), Turquoise de la Vigne (La)"			"LC"	""									
"Stygie australe  ( Stygia australis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Cossidae"	247137	"Stygia australis"	"Stygia australis Latreille, 1803"	"Stygie australe (La)"													"Déterminante"
"Phalène pygmée  ( Emmiltis pygmaearia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248415	"Emmiltis pygmaearia"	"Emmiltis pygmaearia (Hübner, 1809)"	"Phalène pygmée (La)"													"Déterminante"
"Acidalie roussillonnaise  ( Idaea sardoniata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248423	"Idaea sardoniata"	"Idaea sardoniata (Homberg, 1912)"	"Acidalie roussillonnaise (L')"													"Déterminante"
"Acidalie rougeâtre  ( Idaea rhodogrammaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248430	"Idaea rhodogrammaria"	"Idaea rhodogrammaria (Püngeler in Prout, 1913)"	"Acidalie rougeâtre (L')"													"Déterminante"
"Acidalie resplendissante  ( Idaea efflorata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248435	"Idaea efflorata"	"Idaea efflorata Zeller, 1849"	"Acidalie resplendissante (L')"													"Déterminante"
"Acidalie festonnée  ( Idaea spissilimbaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248440	"Idaea spissilimbaria"	"Idaea spissilimbaria (Mabille, 1888)"	"Acidalie festonnée (L')"													"Déterminante"
"Acidalie eupithéciforme  ( Idaea carvalhoi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248459	"Idaea carvalhoi"	"Idaea carvalhoi Herbulot, 1979"	"Acidalie eupithéciforme (L')"													"Déterminante"
"Phalène croisée  ( Schistostege decussata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248532	"Schistostege decussata"	"Schistostege decussata (Denis & Schiffermüller, 1775)"	"Phalène croisée (La)"													"Déterminante"
"Eupithécie de l'Armoise  ( Eupithecia variostrigata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248654	"Eupithecia variostrigata"	"Eupithecia variostrigata Alphéraky, 1876"	"Eupithécie de l'Armoise"													"Déterminante"
"Eupithécie favorisée  ( Eupithecia gratiosata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248658	"Eupithecia gratiosata"	"Eupithecia gratiosata Herrich-Schäffer, 1861"	"Eupithécie favorisée (L')"													"Déterminante"
"Eupithécie illustre  ( Eupithecia pernotata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248664	"Eupithecia pernotata"	"Eupithecia pernotata Guenée, 1858"	"Eupithécie illustre (L')"													"Déterminante"
"Mélanthie alouette  ( Melanthia alaudaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248711	"Melanthia alaudaria"	"Melanthia alaudaria (Freyer, 1846)"	"Mélanthie alouette (La)"													"Déterminante"
"Dévote  ( Solitanea mariae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248756	"Solitanea mariae"	"Solitanea mariae (Stauder, 1921)"	"Dévote (La)"													"Déterminante"
"Phalène du Populage  ( Chariaspilates formosaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248842	"Chariaspilates formosaria"	"Chariaspilates formosaria (Eversmann, 1837)"	"Phalène du Populage (La), Aspilate des marais (L')"													"Déterminante"
"Boarmie de la Romanche  ( Ekboarmia sagnesi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248875	"Ekboarmia sagnesi"	"Ekboarmia sagnesi Dufay, 1979"	"Boarmie de la Romanche (La), Boarmie de Dufay (La)"													"Déterminante"
"Alpestre  ( Rhegmatophila alpina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Notodontidae"	249021	"Rhegmatophila alpina"	"Rhegmatophila alpina (Bellier, 1881)"	"Alpestre (L')"													"Déterminante"
"Orgyie du Kermès  ( Orgyia trigotephras )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249044	"Orgyia trigotephras"	"Orgyia trigotephras Boisduval, 1828"	"Orgyie du Kermès (L')"													"Déterminante"
"Ecaille rose  ( Arctia festiva )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249056	"Arctia festiva"	"Arctia festiva (Hufnagel, 1766)"	"Ecaille rose (L')"													"Déterminante"
"Plusie de Bellier  ( Euchalcia bellieri )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249143	"Euchalcia bellieri"	"Euchalcia bellieri (Kirby, 1903)"	"Plusie de Bellier (La)"													"Déterminante"
"Noctuelle précoce  ( Actebia praecox )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249213	"Actebia praecox"	"Actebia praecox (Linnaeus, 1758)"	"Noctuelle précoce (La)"													"Déterminante"
"Herminie marseillaise  ( Orectis massiliensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249308	"Orectis massiliensis"	"Orectis massiliensis (Millière, 1864)"	"Herminie marseillaise (L')"													"Déterminante"
"Noctuelle du Pancrais  ( Brithys crini )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249315	"Brithys crini"	"Brithys crini (Fabricius, 1775)"	"Noctuelle du Pancrais (La)"													"Déterminante"
"*  Noctuelle des Peucédans  ( Gortyna borelii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249356	"Gortyna borelii"	"Gortyna borelii Pierret, 1838"	"Noctuelle des Peucédans (La)"					"CDH2, CDH4"	" "	"NI2"	""					"Déterminante"
"Nonagrie neurique  ( Archanara neurica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249381	"Archanara neurica"	"Archanara neurica (Hübner, 1808)"	"Nonagrie neurique (La), Nonagrie radiée (La)"													"Déterminante"
"Noctuelle pluviophile  ( Ulochlaena hirta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249436	"Ulochlaena hirta"	"Ulochlaena hirta (Hübner, 1813)"	"Noctuelle pluviophile (La)"													"Déterminante"
"Noctuelle sablonneuse  ( Lacanobia blenna )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249466	"Lacanobia blenna"	"Lacanobia blenna (Hübner, 1824)"	"Noctuelle sablonneuse (La)"													"Déterminante"
"Anthophile écussonnée  ( Calymma communimacula )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249688	"Calymma communimacula"	"Calymma communimacula (Denis & Schiffermüller, 1775)"	"Anthophile écussonnée (L')"													"Déterminante"
"Cléophane des oeillets  ( Teinoptera olivina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249717	"Teinoptera olivina"	"Teinoptera olivina (Herrich-Schäffer, 1852)"	"Cléophane des oeillets (La)"													"Déterminante"
"Sympiste des Airelles  ( Sympistis funebris )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249718	"Sympistis funebris"	"Sympistis funebris (Hübner, 1809)"	"Sympiste des Airelles (La)"													"Déterminante"
"Sympiste de l'Herbe-aux-Cerfs  ( Sympistis nigrita )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249719	"Sympistis nigrita"	"Sympistis nigrita (Boisduval, 1840)"	"Sympiste de l'Herbe-aux-Cerfs (La)"													"Déterminante"
"Nole de la Durance  ( Nola dresnayi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nolidae"	249834	"Nola dresnayi"	"Nola dresnayi (Warnecke, 1946)"	"Nole de la Durance (La)"													"Déterminante"
"*  Sphinx de l'Argousier  ( Hyles hippophaes hippophaes )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Sphingidae"	253333	"Hyles hippophaes hippophaes"	"Hyles hippophaes hippophaes (Esper, 1789)"	"Sphinx de l'Argousier"					"CDH4"	""	"NI2"	""					
"-  ( Zygaena cynarae florianii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342711	"Zygaena cynarae florianii"	"Zygaena cynarae florianii Dujardin, 1965"	""			"EN"	"B2ab(i, ii, iii)"									
"-  ( Zygaena cynarae vallettensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342712	"Zygaena cynarae vallettensis"	"Zygaena cynarae vallettensis Reiss, 1958"	""			"EN"	"B2ab(i, ii, iii, iv)"									
"-  ( Zygaena cynarae turatii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342713	"Zygaena cynarae turatii"	"Zygaena cynarae turatii Standfuss, 1892"	""			"DD"	""									
"*  Zygène de la Vésubie  ( Zygaena brizae vesubiana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342726	"Zygaena brizae vesubiana"	"Zygaena brizae vesubiana Le Charles, 1933"	"Zygène de la Vésubie (La)"							"NI3"	""					"Déterminante"
"-  ( Zygaena erythrus actae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342732	"Zygaena erythrus actae"	"Zygaena erythrus actae Burgeff, 1926"	""			"LC"	""									
"-  ( Zygaena hilaris chrysophaea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342762	"Zygaena hilaris chrysophaea"	"Zygaena hilaris chrysophaea Le Charles in Lhomme, 1934"	""			"LC"	""									
"-  ( Zygaena hilaris ononidis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342763	"Zygaena hilaris ononidis"	"Zygaena hilaris ononidis Millière, 1878"	""			"CR"	"B2ab(i, ii, iii)"									
"*  -  ( Zygaena rhadamanthus rhadamanthus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342850	"Zygaena rhadamanthus rhadamanthus"	"Zygaena rhadamanthus rhadamanthus (Esper, 1789)"	""							"NI3"	""					
"*  -  ( Zygaena rhadamanthus grisea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342851	"Zygaena rhadamanthus grisea"	"Zygaena rhadamanthus grisea Oberthür, 1909"	""							"NI3"	""					
"*  -  ( Zygaena rhadamanthus stygia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342853	"Zygaena rhadamanthus stygia"	"Zygaena rhadamanthus stygia Burgeff, 1914"	""			"NT"	"B2a"			"NI3"	""					"Déterminante"
"-  ( Zygaena nevadensis interrupta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342862	"Zygaena nevadensis interrupta"	"Zygaena nevadensis interrupta Boursin, 1923"	""			"VU"	"D2"									
"-  ( Zygaena nevadensis gallica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342863	"Zygaena nevadensis gallica"	"Zygaena nevadensis gallica Oberthür, 1898"	""			"LC"	""									
"-  ( Zygaena viciae charon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342895	"Zygaena viciae charon"	"Zygaena viciae charon (Hübner, 1796)"	""			"LC"	""									
"Zygène de l’Hippocrépide  ( Zygaena transalpina hippocrepidis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342946	"Zygaena transalpina hippocrepidis"	"Zygaena transalpina hippocrepidis (Hübner, 1799)"	"Zygène de l’Hippocrépide (La)"			"LC"	""									
"-  ( Zygaena transalpina transalpina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342953	"Zygaena transalpina transalpina"	"Zygaena transalpina transalpina (Esper, 1780)"	""			"LC"	""									
"Acidalie furtive  ( Idaea blaesii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	344234	"Idaea blaesii"	"Idaea blaesii Lenz & Hausmann, 1992"	"Acidalie furtive (L')"													"Déterminante"
"Acidalie des Balkans  ( Idaea camparia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	344262	"Idaea camparia"	"Idaea camparia (Herrich-Schäffer, 1852)"	"Acidalie des Balkans (L')"													"Déterminante"
"Périzome des Ibères  ( Perizoma flavosparsata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	344665	"Perizoma flavosparsata"	"Perizoma flavosparsata (Wagner, 1926)"	"Périzome des Ibères (La)"													"Déterminante"
"Nyssie florentine  ( Lycia florentina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	344859	"Lycia florentina"	"Lycia florentina (Stefanelli, 1882)"	"Nyssie florentine (La)"													"Déterminante"
"Nigériane  ( Araeopteron ecphaea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	345311	"Araeopteron ecphaea"	"Araeopteron ecphaea Hampson, 1914"	"Nigériane (La)"													"Déterminante"
"Noctuelle conicéphale  ( Raparna conicephala )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	345313	"Raparna conicephala"	"Raparna conicephala (Staudinger, 1870)"	"Noctuelle conicéphale (La)"													"Déterminante"
"Héliothide de la Prénanthe  ( Schinia cognata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	345640	"Schinia cognata"	"Schinia cognata (Freyer, 1833)"	"Héliothide de la Prénanthe (L')"													"Déterminante"
"Xyline fangeuse  ( Aporophyla chioleuca )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	346061	"Aporophyla chioleuca"	"Aporophyla chioleuca (Herrich-Schäffer, 1850)"	"Xyline fangeuse (La)"													"Déterminante"
"Démasquée  ( Catocala lupina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	346246	"Catocala lupina"	"Catocala lupina Herrich-Schäffer, 1851"	"Démasquée (La)"													"Déterminante"
"-  ( Aricia montensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	392262	"Aricia montensis"	"Aricia montensis Verity, 1928"	""			"DD"	""									
"Moiré de Rondou  ( Erebia rondoui )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	392335	"Erebia rondoui"	"Erebia rondoui Oberthür, 1908"	"Moiré de Rondou (Le)"	"LC"	""											
"*  -  ( Parnassius mnemosyne vernetanus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	416842	"Parnassius mnemosyne vernetanus"	"Parnassius mnemosyne vernetanus Fruhstorfer, 1908"	""					"CDH4"	""	"NI2"	""					
"Azuré tyrrhénien  ( Plebejus bellieri )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	433701	"Plebejus bellieri"	"Plebejus bellieri (Oberthür, 1910)"	"Azuré tyrrhénien (L'), Azuré du genêt corse (L'), Azuré de Bellier (L')"	"LC"	""											
"Collier-de-corail  ( Aricia agestis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	521494	"Aricia agestis"	"Aricia agestis (Denis & Schiffermüller, 1775)"	"Collier-de-corail (Le), Argus brun (L')"	"LC"	""	"LC"	""									
"-  ( Crombrugghia laeta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pterophoridae"	521530	"Crombrugghia laeta"	"Oxyptilus laetus (Zeller, 1847)"	""													"Déterminante"
"-  ( Pyrgus alveus accretus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	608245	"Pyrgus alveus accretus"	"Pyrgus alveus accretus (Verity, 1925)"	""	"NT"	"pr. A2c"	"LC"	""									
"*  -  ( Papilio alexanor alexanor )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608252	"Papilio alexanor alexanor"	"Papilio alexanor alexanor Esper, 1800"	""			"LC"	""	"CDH4"	""	"NI2"	""					
"-  ( Papilio alexanor destelensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608253	"Papilio alexanor destelensis"	"Papilio alexanor destelensis Nel & Chauliac, 1983"	""	"CR"	"B2ab(i,ii,iv,v) D"	"CR"	"B2ab(i, ii, iii)"									
"*  Porte-Queue de Corse  ( Papilio hospiton )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608254	"Papilio hospiton"	"Papilio hospiton Gené, 1839"	"Porte-Queue de Corse (Le), Grand Férulier (Le)"	"LC"	""			"CDH4, CDH2"	" "	"NI2"	""					
"*  -  ( Parnassius apollo geminus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608256	"Parnassius apollo geminus"	"Parnassius apollo geminus Stichel, 1899"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius apollo lioranus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608257	"Parnassius apollo lioranus"	"Parnassius apollo lioranus Fruhstorfer, 1921"	""	"EN"	"B2ab(i,ii,iii,iv,v)"			"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius apollo pyrenaicus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608258	"Parnassius apollo pyrenaicus"	"Parnassius apollo pyrenaicus Harcourt-Bath, 1896"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius phoebus gazeli )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608259	"Parnassius phoebus gazeli"	"Parnassius phoebus gazeli Praviel, 1936"	""	"EN"	"B2ab(i,ii,iv,v)"	"EN"	"A2ac"			"NI3"	""					"Déterminante"
"*  -  ( Parnassius mnemosyne cassiensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608261	"Parnassius mnemosyne cassiensis"	"Parnassius mnemosyne cassiensis Siépi, 1909"	""	"EN"	"D"	"CR"	"A2ac"	"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne dinianus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608262	"Parnassius mnemosyne dinianus"	"Parnassius mnemosyne dinianus Fruhstorfer, 1908"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne montdorensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608263	"Parnassius mnemosyne montdorensis"	"Parnassius mnemosyne montdorensis Kolar, 1943"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Parnassius mnemosyne vivaricus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	608264	"Parnassius mnemosyne vivaricus"	"Parnassius mnemosyne vivaricus Bernardi & Viette, 1961"	""					"CDH4"	""	"NI2"	""					
"*  -  ( Colias palaeno europomene )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pieridae"	608267	"Colias palaeno europomene"	"Colias palaeno europomene Ochsenheimer, 1816"	""							"NI3"	""					"Déterminante"
"Piéride irlandaise  ( Leptidea juvernica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pieridae"	608272	"Leptidea juvernica"	"Leptidea juvernica Williams, 1946"	"Piéride irlandaise (La), Piéride d'Irlande (La)"			"DD"	""									
"Piéride de l'Arabette  ( Pieris bryoniae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pieridae"	608277	"Pieris bryoniae"	"Pieris bryoniae (Hübner, 1800)"	"Piéride de l'Arabette (La), Piéride de la Bryone (La), Piéride brune (La), Veiné-de-noir (Le)"	"LC"	""	"LC"	""									
"Cuivré mauvin  ( Lycaena alciphron alciphron )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608279	"Lycaena alciphron alciphron"	"Lycaena alciphron alciphron (Rottemburg, 1775)"	"Cuivré mauvin (Le)"	"NT"	"pr. A2a"											
"*  -  ( Lycaena helle arduinnae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608281	"Lycaena helle arduinnae"	"Lycaena helle arduinnae Meyer, 1980"	""	"DD"	""			"CDH4, CDH2"	" "	"NI2"	""					
"*  -  ( Lycaena helle arvernica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608282	"Lycaena helle arvernica"	"Lycaena helle arvernica Bernardi & Lesse, 1952"	""					"CDH2, CDH4"	" "	"NI2"	""					
"*  -  ( Lycaena helle deslandesi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608283	"Lycaena helle deslandesi"	"Lycaena helle deslandesi Hemming, 1932"	""	"EN"	"B2ab(i,ii,iii,iv,v)"			"CDH4, CDH2"	" "	"NI2"	""					
"*  -  ( Lycaena helle eneli )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608284	"Lycaena helle eneli"	"Lycaena helle eneli Betti, 1977"	""					"CDH4, CDH2"	" "	"NI2"	""					
"*  -  ( Lycaena helle leonia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608285	"Lycaena helle leonia"	"Lycaena helle leonia (Beuret, 1926)"	""					"CDH2, CDH4"	" "	"NI2"	""					
"*  -  ( Lycaena helle magdalenae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608286	"Lycaena helle magdalenae"	"Lycaena helle magdalenae Guérin, 1959"	""	"CR"	"B2ab(i,ii,iii,iv,v)"			"CDH2, CDH4"	" "	"NI2"	""					
"*  -  ( Lycaena helle perretei )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608287	"Lycaena helle perretei"	"Lycaena helle perretei Weiss, 1977"	""					"CDH4, CDH2"	" "	"NI2"	""					
"-  ( Lycaena tityrus tityrus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608290	"Lycaena tityrus tityrus"	"Lycaena tityrus tityrus (Poda, 1761)"	""			"LC"	""									
"-  ( Lycaena tityrus subalpina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	608291	"Lycaena tityrus subalpina"	"Lycaena tityrus subalpina (Ad. Speyer, 1851)"	""			"LC"	""									
"Nacré des Balkans  ( Boloria graeca tendensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	608337	"Boloria graeca tendensis"	"Boloria graeca tendensis (Higgins, 1930)"	"Nacré des Balkans, Nacré anguleux"													"Déterminante"
"*  -  ( Euphydryas aurinia provincialis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	608354	"Euphydryas aurinia provincialis"	"Euphydryas aurinia provincialis (Boisduval, 1828)"	""			"LC"	""	"CDH2"	""	"NI3"	""					
"Mélitée de Fruhstorfer  ( Melitaea helvetica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	608362	"Melitaea helvetica"	"Melitaea celadussa Fruhstorfer, 1910"	"Mélitée de Fruhstorfer (La)"			"LC"	""									
"Paon-du-jour  ( Aglais io )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	608364	"Aglais io"	"Aglais io (Linnaeus, 1758)"	"Paon-du-jour (Le), Paon de jour (Le), Oeil -de-Paon-du-Jour (Le), Paon (Le), Oeil-de-Paon (L')"	"LC"	""	"LC"	""									
"Vanesse du saule  ( Nymphalis xanthomelas )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	608367	"Nymphalis xanthomelas"	"Nymphalis xanthomelas (Denis & Schiffermüller, 1775)"	"Vanesse du saule (La), Tortue à pattes jaunes (La), Tortue moyenne (La)"	"NA"	"b"											
