"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"*  Matrone  ( Arctia matronula )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	840949	"Arctia matronula"	"Arctia matronula (Linnaeus, 1758)"	"Matrone (La), Écaille brune (L')"							"NI3"	""					
"*  -  ( Arctia matronula matronula )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	840950	"Arctia matronula matronula"	"Arctia matronula matronula (Linnaeus, 1758)"	""							"NI3"	""					
"-  ( Pseudatemelia lavandulae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lypusidae"	903007	"Pseudatemelia lavandulae"	"Agnoea lavandulae (Mann, 1855)"	""													"Déterminante"
"Gnophos cuivrée  ( Charissa bellieri )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	928923	"Charissa bellieri"	"Charissa obscurata bellieri (Oberthür, 1913)"	"Gnophos cuivrée (La)"													"Déterminante"
"-  ( Dendrolimus pini corsaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lasiocampidae"	940713	"Dendrolimus pini corsaria"	"Dendrolimus pini corsaria Schawerda, 1926"	""													"Déterminante"
"Crible de Corse  ( Spiris bifasciata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	941013	"Spiris bifasciata"	"Lerautia bifasciata (Rambur, 1832)"	"Crible de Corse (Le)"													"Déterminante"
"Hespérie de la Ballote  ( Carcharodus baeticus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	956887	"Carcharodus baeticus"	"Muschampia baeticus (Rambur, 1839)"	"Hespérie de la Ballote (L')"	"VU"	"B2ab(i,ii,iv,v)"											
"Hespérie du Marrube  ( Carcharodus floccifer )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	956888	"Carcharodus floccifer"	"Muschampia floccifera (Zeller, 1847)"	"Hespérie du Marrube (L'), Hespérie de la Bétoine (L'), Hespérie du Marrube (L'), Hesperie de la Guimauve (L'), Lisette (La), Hesperie de la Mauve (L'), Spilothyre (Le)"	"LC"	""											
"Hespérie de l'Épiaire  ( Carcharodus lavatherae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	956889	"Carcharodus lavatherae"	"Muschampia lavatherae (Esper, 1783)"	"Hespérie de l'Épiaire (L'), Hespérie de la Lavatère (L'), Marbré (Le)"	"NT"	"pr. A2c"											
"Azuré des Astragales  ( Plebejides trappi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	969135	"Plebejides trappi"	"Kretania trappi (Vérity, 1927)"	"Azuré des Astragales (L'), Argus zéphyr (L')"	"DD"	""											
"-  ( Caryocolum bosalella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Gelechiidae"	980569	"Caryocolum bosalella"	"Caryocolum bosalellum (Rebel, 1836)"	""													"Déterminante"
"-  ( Gelechia sabinellus corsella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Gelechiidae"	988603	"Gelechia sabinellus corsella"	"Gelechia sabinella (Zeller, 1839)"	""													"Déterminante"
"-  ( Phragmatiphila nexa insularis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	1009672	"Phragmatiphila nexa insularis"	"Phragmatiphila insularis (Turati, 1913)"	""													"Déterminante"
"-  ( Ptocheuusa campicolella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Gelechiidae"	1010714	"Ptocheuusa campicolella"	"Huemeria campicolella (Mann, 1857)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Périzome corse  ( Perizoma obsoletaria reisseri )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	1011440	"Perizoma obsoletaria reisseri"	"Perizoma juracolaria reisseri (Schawerda, 1932)"	"Périzome corse (La)"													"Déterminante"
"-  ( Coenonympha darwiniana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	1036189	"Coenonympha darwiniana"	"Coenonympha cephalidarwiniana Verity, 1953"	""	"LC"	""											
